Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Temperature Differential,Mechanical Power,Type_H,Type_L,Type_M,failure_probability,anomaly_score,unified_risk_score,risk_band,actual_failure
0.1475169825389484,0.8746726186183724,-0.170306415795662,-0.0400893811481077,-0.0107690811766584,0.9995957500605904,-0.0391927091264555,0.0,1.0,0.0,0.0012842961522475948,0.0853745911883455,0.03492041416668676,Low,0
1.199242201794663,0.9422703672436388,-0.5380242288182644,0.4115795455041285,-0.8125546870300597,-1.000821005323265,0.3891662089645804,0.0,1.0,0.0,0.0017409983018547635,0.09940255030347392,0.04080561910250243,Low,0
0.8987492820073282,-0.0040981135103977,2.4672331703391857,-2.107729356489456,1.4984744121944498,-1.800987707476818,-2.107574050449404,0.0,1.0,0.0,0.010478821783307375,0.7124260358750405,0.2912577074200006,Medium,0
0.347845595730505,0.1310973837401734,1.106677262155557,-1.2545769394796764,-0.5452928184122593,-0.5007168164773008,-1.3160905376573158,0.0,1.0,0.0,0.0012296655063114168,0.16726240687093766,0.06764276205216192,Low,0
-1.9058513026746344,-2.099628320894385,-0.0967628531911416,-0.0902748174428006,0.4765907968910952,0.6995332367530007,-0.0709624158650229,0.0,1.0,0.0,0.001189257045893461,0.35461274213884403,0.1425586510830737,Low,0
0.9989135886031064,0.2662928809907446,-0.4444233309579656,0.7227292505312247,0.8067378110660252,-1.600946031938444,0.897225309469243,0.0,1.0,0.0,0.005664505438562805,0.21920566926317467,0.09108097096840756,Low,0
1.4496529682841228,0.6718793727424964,1.9357137860610605,-1.5456524699888954,0.3193779329982714,-1.9010085452459768,-1.500165637494918,0.0,1.0,0.0,0.004853608356625806,0.5131573926421115,0.2081751220708201,Low,0
-1.304865463099936,-0.8828688456391679,0.7189021138771763,-0.812945100086379,0.3665417921661186,1.29965826336818,-0.7630571996976854,0.0,1.0,0.0,0.001189257045893461,0.16089997758553143,0.06507354526174865,Low,0
0.0473526759431701,1.1450636131195149,-0.1836779726328476,0.2610232366200498,1.5770808441408617,1.5997207766757129,0.3973254264520295,0.0,1.0,0.0,0.06885951043595498,0.2973708741578812,0.16026405592472548,Low,0
0.7485028221136465,0.2662928809907446,-1.7414643441649629,1.4253253586569257,-1.284193278708531,-1.10084184309248,0.8709344975652424,0.0,1.0,0.0,0.005231920372635913,0.37377370441773694,0.15264863399067632,Low,0
1.149160048496788,0.6718793727424964,0.0703816072736776,-0.3412019989162652,0.5551972288375071,-1.3008835186308545,-0.3542685786236436,0.0,0.0,1.0,0.0012842961522475948,0.2875184580771811,0.11577796092222101,Low,0
0.1975991358368233,1.2126613617448194,1.1802208247600774,-1.003649758006212,0.9010655294017196,1.3996791011373957,-0.8657569154636106,0.0,0.0,1.0,0.001488168225392962,0.46747686451308906,0.18788364674047142,Low,0
0.9989135886031064,0.6042816241171917,-0.5045953367253005,0.3212457601736814,1.76573628081225,-1.10084184309248,0.2818547615753156,0.0,1.0,0.0,0.19937658990196777,0.21875339438235775,0.20712731169412374,Low,0
-1.0544546966104762,-0.5448801025127208,-0.3508224330976668,-0.030052293889169,-1.535733860937049,1.29965826336818,-0.1299886389928186,0.0,1.0,0.0,0.001189257045893461,0.17696652560315382,0.0715001644687976,Low,0
0.8486671287094248,0.1310973837401734,-0.2973362057489247,0.3011715856558039,-0.655341823137236,-1.5009251941692283,0.3845347690864397,0.0,1.0,0.0,0.004925351783687097,0.11900342258985357,0.05055658010615369,Low,0
-0.6037153169294313,-0.6124778511379871,-0.3575082115162596,0.2409490621021723,0.7910165246767428,0.2994498856762525,0.2590720190258207,0.0,1.0,0.0,0.001189257045893461,0.02872938892417448,0.01220530979720587,Low,0
-0.4534688570357496,-1.018064342889739,-0.7720264734690113,0.3413199346915581,-1.6929467248298729,-0.6007376542465164,0.1394626206409814,0.0,1.0,0.0,0.0015210988855598915,0.2453168750518887,0.09903940935209143,Low,0
0.2476812891347267,1.0774658644942483,0.8526176822490317,-0.9635014089704578,0.9796719613481312,1.099616587829806,-0.945260015329231,0.0,0.0,1.0,0.0012842961522475948,0.4298795716676709,0.17272240635841693,Low,0
-0.1028937839505114,-0.4772823538874159,-1.6010629973745147,1.646141278353574,1.2626551163552142,-0.5007168164773008,1.262971102058773,0.0,1.0,0.0,0.0059825907987817685,0.3619201739455724,0.14835762405749803,Low,0
-0.9542903900146694,-1.423650834641491,-0.0900770747725488,0.0803556659591548,-0.906882405365754,-0.200654303169768,0.1870186394748285,0.0,1.0,0.0,0.001189257045893461,0.11463880350498688,0.04656907562953083,Low,0
1.149160048496788,0.9422703672436388,0.525014539737986,-0.7727967510506248,-0.9226036917550364,-0.900800167554106,-0.7907965683295297,0.0,1.0,0.0,0.0012842961522475948,0.1420936108883518,0.05760802204668927,Low,0
0.2977634424326301,1.2802591103700858,-0.3909371036092235,0.4216166327630672,0.2879353602197067,1.299658263368123,0.4992762285355316,0.0,1.0,0.0,0.0015773171786628748,0.1484073172858428,0.06030931722153485,Low,0
-0.503551010333653,-1.018064342889739,2.376975161688183,-1.7062458661319129,1.4198679802480378,-0.5007168164773008,-1.6375321734550985,0.0,1.0,0.0,0.0018972898650567922,0.5141769930054295,0.2068091711212059,Low,0
1.199242201794663,1.2126613617448194,-1.8417510204438543,1.9071055470859772,0.4765907968910952,-0.6007376542464594,1.3844330763948705,0.0,1.0,0.0,0.010096493522128108,0.4930474772991836,0.2032768870329503,Low,0
-1.555276229589396,-1.558846331892062,0.1305536130410125,-0.030052293889169,0.2564927874411419,0.7995540745222163,0.1516817386173539,0.0,1.0,0.0,0.001189257045893461,0.20962966223636725,0.08456541912208299,Low,0
1.7000637347735827,1.483052356245962,0.1572967267153836,-0.3211278243983885,-0.3566373817408708,-1.2008626808616387,-0.2767560124928857,1.0,0.0,0.0,0.0012038489692639488,0.6824260220356078,0.2736927181958015,Medium,0
0.2977634424326301,-0.1392936107609688,0.0102096015063426,0.250986149361111,0.3508205057768362,-0.8007793297848904,0.5039667931780749,0.0,0.0,1.0,0.001388014015049607,0.19538705935229642,0.07898763214994833,Low,0
0.8486671287094248,0.063499635114907,-0.2906504273303319,0.8030259486027331,-1.1269804148157072,-1.600946031938387,1.121426416080866,0.0,1.0,0.0,0.005664505438562805,0.2802012922944353,0.1154792201809118,Low,0
0.6984206688157432,0.4014883782413541,0.1773540619711619,-0.1806086027732477,0.7752952382874604,-0.8007793297848336,-0.0510767867712174,0.0,1.0,0.0,0.0012296655063114168,0.030783003926398,0.01305100087434605,Low,0
1.3494886616883446,0.3338906296160494,0.2174687324827185,-0.5017953950592827,-1.5671764337156138,-2.201071058553566,-0.5213551628231299,0.0,1.0,0.0,0.005195961746543229,0.3637983957826687,0.14863693536099343,Low,0
0.4480099023262832,0.9422703672436388,-0.9592282691896088,0.2710603238789885,0.2093289282732948,0.4994915612146266,-0.0759584584569746,1.0,0.0,0.0,0.0017426249329810415,0.5642163678004483,0.22673212207996796,Low,0
-2.056097762568316,-2.3024215667702226,0.9930190290394798,-0.9635014089704578,0.1464437827161653,0.6995332367530576,-0.882351266005716,0.0,1.0,0.0,0.001189257045893461,0.5383108637684245,0.2160378997349059,Low,0
0.2476812891347267,1.2802591103700858,0.3043838519244246,-0.8932417981578874,0.6495249471732014,1.3996791011373386,-1.0821929696837969,0.0,1.0,0.0,0.001488168225392962,0.2707188712276686,0.10918044942630321,Low,0
1.2994065083904698,1.618247853496533,-0.9659140476082017,0.582210028906084,-1.0955378420371424,-0.200654303169768,0.343226267024382,0.0,1.0,0.0,0.0018212177337029306,0.24373441688230993,0.09858649739314575,Low,0
1.149160048496788,1.0774658644942483,0.5183287613193932,-0.0099781193712922,0.4451482241125304,-0.700758492015675,0.4102737498560232,0.0,0.0,1.0,0.0013612487663756685,0.3146500630672374,0.12667677448672035,Low,0
-0.2030580905462897,0.1310973837401734,-0.9993429397011656,2.057661855970056,-1.4885700017692018,0.5995123989837853,2.3211171564303767,0.0,1.0,0.0,0.005740866843743096,0.47510323690192063,0.1934858148670141,Low,0
0.6483385155178683,1.0098681158689435,0.785759898063104,-0.762759663791686,-1.6929467248298729,0.199429047907037,-0.6504245235122575,0.0,0.0,1.0,0.0012842961522475948,0.43846369388324324,0.17615605524464586,Low,0
0.1475169825389484,1.1450636131195149,0.8325603469932534,-1.0136868452651506,1.341261548301626,1.3996791011373386,-1.0357898837557853,1.0,0.0,0.0,0.0017935576231806148,0.7434664265083059,0.2984627051772307,Medium,0
1.149160048496788,1.0098681158689435,0.0837531641108631,-0.6925000529791157,-1.07981655564786,-0.8007793297848904,-0.8792275076198208,0.0,1.0,0.0,0.0012842961522475948,0.1791413318404869,0.07242711042754331,Low,0
1.2493243550925663,1.3478568589953903,-0.5313384503996716,0.3212457601736814,1.2783764027444966,-0.5007168164773008,0.2648268294275974,0.0,0.0,1.0,0.0026573020051479535,0.3670433699725441,0.14841172919210643,Low,0
0.8486671287094248,0.6718793727424964,-1.5542625484443655,1.81677176175553,0.9482293885695664,-0.700758492015675,1.5193163722501757,0.0,0.0,1.0,0.00913864692646151,0.5717139208772065,0.2341687565067595,Low,0
-1.304865463099936,-0.4772823538874159,1.6348537572243858,-1.4252074228816325,-0.2623096634051765,1.899783289983359,-1.3993579141898504,0.0,0.0,1.0,0.001189257045893461,0.6341743603492014,0.2543832983672166,Medium,0
-1.4050297696957144,-1.423650834641491,-0.4979095583067078,0.4918762435756369,-0.3566373817408708,0.6995332367530007,0.5300211060244678,0.0,0.0,1.0,0.0012710036366055106,0.3298536669100016,0.13270406894596395,Low,0
-1.304865463099936,-1.2884553373908814,-1.219973627514727,1.3751399223622327,-0.6238992503586712,0.6995332367530576,1.2211107688623002,0.0,1.0,0.0,0.004669214488110828,0.2610481965439268,0.10722080731043722,Low,0
0.6984206688157432,0.3338906296160494,-0.5313384503996716,0.5320245926113911,1.1840486844088025,-0.9008001675540492,0.5650919454421354,0.0,0.0,1.0,0.0020587204673714107,0.2616349649001034,0.10588921824046421,Low,0
1.7000637347735827,1.0098681158689435,2.330174712758034,-1.8768763495338687,-0.4666863864658474,-1.9010085452459768,-1.9681677101173605,0.0,1.0,0.0,0.004853608356625806,0.6452328796684434,0.2610053168813529,Medium,0
-0.503551010333653,0.2662928809907446,1.220335495271634,-1.2043915031849837,0.1307224963268829,1.3996791011373386,-1.185621890877346,0.0,1.0,0.0,0.0012296655063114168,0.2448473137983844,0.09867672482314062,Low,0
-1.0043725433125728,-1.558846331892062,0.5049572044822077,-0.9233530599347032,-1.4256848562120723,-0.3006751409389267,-1.0377311468536443,0.0,1.0,0.0,0.001189257045893461,0.2936891842070559,0.11818922791035845,Low,0
1.399570814986248,0.6718793727424964,0.2241545109013113,-0.1504973409964323,-0.3566373817408708,-1.800987707476818,0.0215087156593914,0.0,1.0,0.0,0.004853608356625806,0.21615080400383158,0.08937248661550812,Low,0
-0.9542903900146694,-0.6800755997632919,-0.1903637510514404,0.0903927532180935,0.7124100927303308,0.8995749122913749,0.1415122791402429,0.0,1.0,0.0,0.001189257045893461,0.026355663809034258,0.01125581975114978,Low,0
0.6483385155178683,0.7394771213678013,1.2871932794575618,-1.2445398522207378,1.6085234169194265,-0.2006543031697112,-1.225944980199372,0.0,1.0,0.0,0.055185358627904794,0.2996881775521541,0.15298648619760452,Low,0
2.000556654560946,2.023834345248285,0.2976980735058318,-0.5519808313539757,-0.2465883770158941,-1.000821005323265,-0.5575690810192319,0.0,0.0,1.0,0.0012038489692639488,0.5256958554629763,0.21100065156674888,Low,0
1.950474501263043,2.0914320938735895,-0.6249393482599704,0.8331372103795486,0.0363947779911886,-0.8007793297848336,0.9274085016963602,0.0,0.0,1.0,0.0018195178748398094,0.5451835199659052,0.21916511871126598,Low,0
-0.1028937839505114,-0.3420868566368448,0.7389594491329546,-1.2947252885154308,-1.441406142601355,-0.3006751409389267,-1.5298167068424204,0.0,1.0,0.0,0.001189257045893461,0.29942316419167236,0.12048281990420504,Low,0
1.0990778951988849,0.9422703672436388,-0.5447100072368571,0.6524696397186543,-0.7496695414729302,-0.8007793297848904,0.7275076732538778,0.0,1.0,0.0,0.0019410271658534658,0.09725158414693497,0.04006524995828607,Low,0
-0.0027294773547332,0.8746726186183724,-0.0700197395167705,-0.0802377301838619,-1.0169314100907303,1.29965826336818,-0.0405722869624967,0.0,1.0,0.0,0.0012842961522475948,0.13047578406055085,0.0529608913155689,Low,0
0.6984206688157432,0.5366838754919253,-0.0031619553308428,-0.0099781193712922,-0.0107690811766584,-0.6007376542464594,0.10359359690389,0.0,0.0,1.0,0.0013978828550958537,0.18717336915972382,0.07570807737694704,Low,0
-1.304865463099936,-1.018064342889739,-0.7519691382132331,1.124212740888768,-0.8754398325871893,1.099616587829806,1.242198601498942,0.0,1.0,0.0,0.0016959057239025034,0.2032012619896777,0.08229804823021258,Low,0
-1.354947616397811,-1.1532598401403102,2.4672331703391857,-2.5192499341059382,-0.9226036917550364,0.9995957500605904,-2.449886728081021,0.0,1.0,0.0,0.0009419322551874047,0.6787229538252513,0.272054340883213,Medium,0
-0.6537974702273347,-0.2068913593862736,0.9127896880163666,-0.9635014089704578,-0.2465883770158941,0.9995957500605904,-0.9182991227620102,0.0,1.0,0.0,0.001189257045893461,0.14230738976474014,0.057636510133432135,Low,0
0.1475169825389484,-0.1392936107609688,-0.0499624042609922,-0.0802377301838619,-1.3156358514870958,-0.5007168164773008,-0.028983833139744,0.0,1.0,0.0,0.0013095503215329047,0.0672135537167434,0.027671151679617104,Low,0
-2.156262069164094,-2.5728125612714035,-0.4444233309579656,0.6223583779418389,-0.2465883770158941,0.4994915612146266,0.7529608843288522,0.0,1.0,0.0,0.0013259787942259103,0.4904615442894856,0.1969802049923298,Low,0
-0.8040439301210163,-0.6124778511379871,0.3244411871802029,-0.3913874352109582,0.2407715010518595,0.6995332367530576,-0.2950157105656414,0.0,1.0,0.0,0.001189257045893461,0.03740429256285908,0.015675271252679708,Low,0
1.199242201794663,1.3478568589953903,-1.507462099514216,0.9134339084510577,-1.441406142601355,-0.4006959787080853,0.402025845221972,0.0,1.0,0.0,0.006091564214705363,0.35493432989682916,0.14562867048755487,Low,0
-0.7539617768231129,-0.0040981135103977,1.828741331363576,-1.3950961611048165,-1.3470784242656606,1.4996999389065542,-1.2722987954903828,0.0,1.0,0.0,0.0012296655063114168,0.4370962552161735,0.17557630139025626,Low,0
1.2994065083904698,0.6718793727424964,0.8659892390862173,-0.2006827772911252,-0.1365393722909174,-1.600946031938444,0.3039280069519862,0.0,1.0,0.0,0.004853608356625806,0.24623302907384167,0.10140537664351215,Low,0
-1.4551119229935894,-1.018064342889739,0.6052438807610993,-0.762759663791686,1.3569828346909083,1.3996791011373386,-0.7366284300100813,0.0,0.0,1.0,0.0018972898650567922,0.4551167735406127,0.18318508333527916,Low,0
-1.2047011565041297,-0.4772823538874159,-0.0098477337494356,0.1907636258074793,-1.6457828656620257,1.6997416144449282,0.4010010159723408,0.0,0.0,1.0,0.001189257045893461,0.4627740377317249,0.18582316932022605,Low,0
-0.9542903900146694,-1.558846331892062,-0.3441366546790741,0.5019133308345757,0.4451482241125304,-0.4006959787081422,0.6463589341124082,0.0,1.0,0.0,0.0012710036366055106,0.13497999150529055,0.05475459878407953,Low,0
0.2977634424326301,-0.4096846052621496,-0.5915104561670066,0.3212457601736814,-0.1837032314587646,-1.2008626808616956,0.2265139820952305,0.0,1.0,0.0,0.0015210988855598915,0.08457730028882011,0.03474357944686398,Low,0
1.199242201794663,1.2802591103700858,2.2499453717349205,-1.415170335622694,0.2093289282732948,-0.5007168164773008,-1.147062690359972,0.0,1.0,0.0,0.001488168225392962,0.4140324667127631,0.16650588762034105,Low,0
1.149160048496788,0.6718793727424964,-0.5915104561670066,0.3714311964683743,0.6966888063410486,-1.3008835186308545,0.2975622406513934,0.0,1.0,0.0,0.0016426134167653636,0.12730342140887144,0.0519069366136078,Low,0
0.1475169825389484,1.2126613617448194,-0.2839646489117391,-0.160534428255371,-0.8911611189764717,1.4996999389065542,-0.2814859936450294,0.0,1.0,0.0,0.001488168225392962,0.2170872461531146,0.08772779939648162,Low,0
-1.1546190032062544,-0.6124778511379871,1.3473652852248967,-1.1943544159260449,0.9325081021802842,1.3996791011373957,-1.11613058445043,0.0,0.0,1.0,0.001189257045893461,0.471080114191306,0.1891455999040585,Low,0
0.1975991358368233,0.3338906296160494,-0.8589415929107174,1.4353624459158636,-1.0012101237014484,0.0994082101378783,1.589753674907518,0.0,1.0,0.0,0.0021848420533480367,0.2325148284050815,0.09431683659404143,Low,0
-0.2531402438441931,-0.6124778511379871,0.117182056203827,0.4316537200220052,-1.0640952692585777,-0.4006959787080853,0.8455502653820698,1.0,0.0,0.0,0.0012710036366055106,0.5719340730636148,0.22953623140740922,Low,0
0.4980920556241866,0.4690861268666205,-0.2505357568187753,0.8130630358616718,0.5866398016160719,-0.3006751409389267,1.1645185152023774,0.0,0.0,1.0,0.0016519099428965647,0.29188630109613883,0.11774566640419347,Low,0
1.2994065083904698,0.6042816241171917,-1.333631860630804,1.2045094389602764,0.7281313791196132,-1.7009668697076592,0.908183099138376,0.0,1.0,0.0,0.9439480191841416,0.3543821093291777,0.708121655242156,High,1
0.6984206688157432,-0.0716958621357025,-1.8150079067694835,2.398922822773968,-1.3785209970442254,-1.5009251941692283,2.0155997905114775,0.0,1.0,0.0,0.9803504317775629,0.6702176439632016,0.8562973166518184,Critical,1
-0.4033867037378747,-0.8828688456391679,-1.0394576102127222,1.5156591439873728,-0.4666863864658474,-0.5007168164773008,1.5536777144950205,1.0,0.0,0.0,0.005300395803598249,0.6625682140561486,0.26820752310461843,Medium,0
0.0473526759431701,-0.27448910801154,-1.4004896448167317,0.6926179887544086,-0.5138502456336945,-0.5007168164773008,0.1930592195712125,0.0,1.0,0.0,0.004298764052378189,0.12564963906745444,0.052839114058408694,Low,0
-0.5536331636315563,0.1310973837401734,1.6081106435500148,-1.3248365502922466,1.7028511352551208,1.29965826336818,-1.2350107774076482,1.0,0.0,0.0,0.0670693396825297,0.789666479441608,0.356108195586161,Medium,0
0.1475169825389484,0.7394771213678013,-0.3575082115162596,0.4216166327630672,0.916786815791002,0.7995540745222163,0.5210538500901948,0.0,0.0,1.0,0.0013612487663756685,0.2627433907597122,0.1059141055637103,Low,0
0.6483385155178683,0.5366838754919253,-0.9391709339338306,1.7465121509429598,0.8853442430124371,-0.5007168164773008,1.950158530446087,0.0,1.0,0.0,0.004524125778415225,0.3287038439015076,0.1341960130276522,Low,0
-0.4534688570357496,-1.1532598401403102,-0.2772788704931464,-0.1906456900321865,-1.1898655603728368,-0.8007793297848904,-0.3217203958204536,0.0,1.0,0.0,0.001189257045893461,0.1588149061044642,0.06423951666932176,Low,0
-0.9042082367167944,-0.0040981135103977,-0.6516824619343415,0.4216166327630672,-0.6238992503586712,1.7997624522141438,0.3294107804091628,1.0,0.0,0.0,0.0015727648812867592,0.6177945083991575,0.24806146228843506,Low,0
-1.9058513026746344,-1.8968350750185092,-0.9725998260267944,0.4015424582451898,-1.614340292883461,0.9995957500605904,0.0930496805855688,0.0,0.0,1.0,0.0016883741341866944,0.623358582202011,0.2503564573613164,Medium,0
-0.9042082367167944,-1.558846331892062,0.5183287613193932,-0.6222404421665461,-0.0264903675659408,-0.5007168164773008,-0.5562978985845939,0.0,0.0,1.0,0.001189257045893461,0.35574432141396617,0.14301128279312256,Low,0
0.54817420892209,0.063499635114907,-0.2772788704931464,0.582210028906084,-1.032652696480013,-1.000821005323265,0.8080848730061292,0.0,1.0,0.0,0.0014531681623181345,0.09868364684222791,0.04034535963428205,Low,0
-0.6537974702273347,0.063499635114907,0.5985581023425064,-0.5218695695771602,0.0678373507697534,1.3996791011373957,-0.3566926939641189,0.0,1.0,0.0,0.0012296655063114168,0.11320676684445,0.04602050604156685,Low,0
1.950474501263043,1.7534433507471423,-0.6984829108644909,1.3450286605854165,1.011114534126696,-1.3008835186307974,1.5917047921327776,0.0,1.0,0.0,0.0021390147581461165,0.5260591088585856,0.21170705239832194,Low,0
1.2994065083904698,1.5506501048712666,0.7790741196445112,-0.8229821873453174,-0.8754398325871893,-0.3006751409389267,-0.7509957477597184,0.0,1.0,0.0,0.0012038489692639488,0.2333938825463149,0.09407986240008434,Low,0
0.5982563622199649,0.5366838754919253,-0.3441366546790741,-0.1806086027732477,0.4923120832803776,-0.4006959787080853,-0.3446903667905527,0.0,1.0,0.0,0.0013978828550958537,0.0339918452067936,0.014435467795774953,Low,0
-1.104536849908351,-1.085662091515044,-1.046143388631315,0.712692163272286,0.6652462335624838,0.5995123989837853,0.4650824064564915,0.0,1.0,0.0,0.0045108294871879975,0.119365710059392,0.0504527817160696,Low,0
0.097434829241045,0.4014883782413541,2.4672331703391857,-1.9270617858285617,-0.3880799545194355,0.399470723445468,-1.8475827531198907,0.0,0.0,1.0,0.0012296655063114168,0.6425184470517737,0.2577451781244964,Medium,0
-0.8541260834188912,-0.3420868566368448,1.2069639384344484,-0.973538496229396,0.633803660783919,1.1996374255989646,-0.8033507266375112,0.0,1.0,0.0,0.001189257045893461,0.17491668428814142,0.07068022794279265,Low,0
-0.6537974702273347,-1.018064342889739,-1.186544735421763,0.7026550760133473,1.2940976891337788,-0.2006543031697112,0.3542825979675189,0.0,1.0,0.0,0.014931530079333781,0.16519763652911823,0.07503797265924757,Low,0
-1.354947616397811,-1.085662091515044,-0.0633339610981777,-0.1806086027732477,-0.325194808962306,1.099616587829749,-0.1865907467801407,0.0,0.0,1.0,0.001189257045893461,0.28222544479747036,0.11360373214652422,Low,0
0.097434829241045,0.1310973837401734,-0.0031619553308428,0.8532113848974261,-1.4571274289906373,-0.000612627631337,1.40019968023535,0.0,1.0,0.0,0.0015725288373987616,0.24847899215125155,0.10033511416293989,Low,0
-1.254783309802033,-1.1532598401403102,2.4672331703391857,-2.730028766543647,0.3036566466089891,0.7995540745222163,-2.6780097773979636,0.0,1.0,0.0,0.97903384728374,0.6866500216605214,0.8620803170344524,Critical,1
1.900392347965168,2.159029842498856,-1.3002029685378402,0.7829517740848557,1.0739996796838256,-0.6007376542465164,0.3808690336935277,0.0,1.0,0.0,0.004932095775175566,0.4701858648197028,0.19103360339298647,Low,0
-0.1028937839505114,0.2662928809907446,0.3244411871802029,-0.3612761734341427,-1.6929467248298729,0.5995123989837853,-0.2483367090704208,0.0,1.0,0.0,0.0012296655063114168,0.17139701105696895,0.06929660372657444,Low,0
0.6483385155178683,0.5366838754919253,-0.6583682403529343,1.4453995331748024,-0.8911611189764717,-0.5007168164773008,1.764388520695634,0.0,1.0,0.0,0.0024834019611695624,0.2668192495694115,0.10821774100446634,Low,0
0.6984206688157432,0.4690861268666205,-0.6851113540273054,1.3751399223622327,1.0739996796838256,-0.700758492015675,1.644444081979184,0.0,1.0,0.0,0.0024834019611695624,0.2486814458439268,0.10096261951427246,Low,0
0.347845595730505,0.4014883782413541,-0.7519691382132331,0.6323954652007769,-0.3723586681301531,-0.1006334654004957,0.5575141214713036,0.0,0.0,1.0,0.001858512861917741,0.1966190434213724,0.07976272508569962,Low,0
0.4980920556241866,0.6042816241171917,-0.257221535237368,0.4617649817988214,-1.4571274289906373,-0.1006334654005525,0.6451961470791726,0.0,1.0,0.0,0.001583443086644866,0.12477704083033664,0.050860882184121575,Low,0
1.0990778951988849,0.063499635114907,-0.4845380014695222,0.5119504180935144,-1.4571274289906373,-2.1010502207843507,0.5676047479292119,0.0,1.0,0.0,0.005664505438562805,0.31862218977731027,0.13084757917406178,Low,0
-0.4534688570357496,-0.0040981135103977,-0.6249393482599704,0.110466927735971,1.3255402619123435,0.8995749122913749,-0.0921389356482666,0.0,0.0,1.0,0.0021593675980865253,0.2679662398283346,0.10848211649018577,Low,0
0.7985849754115499,0.3338906296160494,-0.7787122518876042,0.9335080829689344,-0.0264903675659408,-1.10084184309248,0.95727636184667,0.0,0.0,1.0,0.001858512861917741,0.306440887990538,0.12369146291336584,Low,0
-1.104536849908351,-1.4912485832667572,0.8793607959234028,-0.933390147193642,-0.9383249781443188,-0.000612627631337,-0.8841447171925706,1.0,0.0,0.0,0.001189257045893461,0.6687504462789898,0.268213732739132,Medium,0
-0.6537974702273347,-0.0040981135103977,-0.4778522230509295,0.0201331424055238,-0.6081779639693888,1.29965826336818,-0.1324324625880932,0.0,0.0,1.0,0.0012296655063114168,0.2256722063710314,0.09100668185219941,Low,0
1.649981581475708,1.0098681158689435,-0.9792856044453871,1.4855478822105566,-0.9383249781443188,-1.800987707476818,1.5616299953070625,0.0,0.0,1.0,0.013567213554151919,0.6690095062657909,0.27574413063880754,Medium,0
0.097434829241045,0.2662928809907446,-0.0031619553308428,-0.4315357842467123,-0.4352438136872826,0.199429047907037,-0.5296326298393805,0.0,0.0,1.0,0.0012296655063114168,0.21881152208622695,0.08826240813827764,Low,0
-1.254783309802033,-0.8828688456391679,-1.0662007238870932,0.6524696397186543,0.2093289282732948,1.1996374255989646,0.3700984724450007,0.0,1.0,0.0,0.0045108294871879975,0.10194204684384986,0.043483316429852745,Low,0
-1.0043725433125728,-0.9504665942644344,-1.453975872165474,1.0840643918530133,0.9796719613481312,0.5995123989838421,0.6606868353524431,0.0,1.0,0.0,0.004298764052378189,0.20235066924058415,0.08351952612766057,Low,0
-0.6537974702273347,-0.2068913593862736,2.3435462695952194,-1.8367280004981144,-1.237029419540684,0.9995957500605904,-1.8898273972849775,0.0,1.0,0.0,0.001189257045893461,0.5109365057740675,0.20508815653716309,Low,0
1.149160048496788,0.063499635114907,1.3406795068063038,-0.6623887912023002,0.0678373507697534,-2.201071058553566,-0.2148523841642025,0.0,0.0,1.0,0.0046478549634723565,0.5803236916989774,0.23491818965767436,Low,0
0.4480099023262832,0.7394771213678013,-0.491223779888115,-0.2609053008447569,-0.1837032314587646,0.1994290479070938,-0.5423641624405695,0.0,1.0,0.0,0.0012842961522475948,0.07534023015654043,0.03090666975396473,Low,0
1.149160048496788,1.1450636131195149,-0.2438499784001825,-0.2910165626215723,0.0992799235483181,-0.6007376542465164,-0.4501689464833633,0.0,0.0,1.0,0.0012842961522475948,0.30705406480551123,0.12359220361355305,Low,0
0.2476812891347267,1.2802591103700858,0.1038104993666414,-0.0601635556659852,1.4984744121944498,1.3996791011373386,0.0903299414230852,0.0,1.0,0.0,0.019113561835859456,0.2658021785610888,0.1177890085259512,Low,0
-0.503551010333653,0.1986951323654782,0.8459319038304389,-0.903278885416826,-0.5924566775801064,1.29965826336818,-0.8502859354451403,0.0,0.0,1.0,0.0012296655063114168,0.3445661056685256,0.13856424157119707,Low,0
-0.6537974702273347,0.1310973837401734,0.551757653412357,-0.4014245224698969,-1.6929467248298729,1.4996999389065542,-0.1899608583510444,1.0,0.0,0.0,0.0012296655063114168,0.6663483806019365,0.26727715154456144,Medium,0
0.347845595730505,-0.27448910801154,0.87267501750481,-0.973538496229396,0.3350992193875538,-1.1008418430924232,-0.9526407567520548,0.0,1.0,0.0,0.001189257045893461,0.16598548724457649,0.06710774912536667,Low,0
-0.8040439301210163,-0.4096846052621496,0.0636958288550848,0.3212457601736814,0.5237546560589423,0.9995957500605904,0.6436983197143271,0.0,1.0,0.0,0.001189257045893461,0.049097968483936695,0.020352741621110754,Low,0
1.0990778951988849,0.8746726186183724,-0.0031619553308428,-0.2709423881036956,1.5613595577515793,-0.9008001675540492,-0.2884035910800409,0.0,1.0,0.0,0.055185358627904794,0.170585271329628,0.10134532370859409,Low,1
0.3979277490284083,0.9422703672436388,-0.0633339610981777,-0.0099781193712922,-1.4571274289906373,0.5995123989837853,0.068207425409413,0.0,0.0,1.0,0.0012842961522475948,0.31259268074204205,0.12580764998816538,Low,0
1.0990778951988849,-0.0040981135103977,-0.317393541004703,0.8732855594153035,-1.3785209970442254,-2.201071058553566,1.204802188014804,0.0,1.0,0.0,0.005664505438562805,0.42869230138578646,0.17487562381745228,Low,0
